run,date,cash,market_value,equity,n_pos,exposure_pct
nb_vol07,2025-11-28,7175.2,3047.11,10222.32,1,29.808
nb_vol07,2025-12-01,7175.2,3105.21,10280.42,1,30.205
nb_vol07,2025-12-02,7175.2,3066.48,10241.68,1,29.941
nb_vol07,2025-12-03,7175.2,3189.14,10364.34,1,30.77
nb_vol07,2025-12-04,7175.2,3169.77,10344.97,1,30.641
nb_vol07,2025-12-05,7175.2,3440.91,10616.12,1,32.412
nb_vol07,2025-12-08,7175.2,3369.9,10545.1,1,31.957
nb_vol07,2025-12-09,10462.23,0.0,10462.23,0,0.0
nb_vol07,2025-12-10,10462.23,0.0,10462.23,0,0.0
nb_vol07,2025-12-11,7245.48,3189.14,10434.62,1,30.563
nb_vol07,2025-12-12,7245.48,3230.02,10475.51,1,30.834
nb_vol07,2025-12-15,7245.48,3155.06,10400.55,1,30.336
nb_vol07,2025-12-16,7245.48,3134.62,10380.11,1,30.198
nb_vol07,2025-12-17,7245.48,3189.14,10434.62,1,30.563
nb_vol07,2025-12-18,7245.48,3175.51,10420.99,1,30.472
nb_vol07,2025-12-19,7245.48,3264.1,10509.58,1,31.058
nb_vol07,2025-12-22,7245.48,3284.54,10530.02,1,31.192
nb_vol07,2025-12-23,7245.48,3420.83,10666.31,1,32.071
nb_vol07,2025-12-24,7245.48,3441.27,10686.75,1,32.201
nb_vol07,2025-12-25,7245.48,3414.01,10659.5,1,32.028
nb_vol07,2025-12-26,5425.72,5447.28,10873.0,2,50.099
nb_vol07,2025-12-29,5425.72,5362.95,10788.67,2,49.709
nb_vol07,2025-12-30,5425.72,5415.47,10841.19,2,49.953
nb_vol07,2025-12-31,5425.72,5467.15,10892.87,2,50.19
nb_vol07,2026-01-05,5425.72,5566.81,10992.53,2,50.642
nb_vol07,2026-01-06,5425.72,5678.68,11104.4,2,51.139
nb_vol07,2026-01-07,5425.72,5794.67,11220.39,2,51.644
nb_vol07,2026-01-08,5425.72,5722.41,11148.13,2,51.331
nb_vol07,2026-01-09,5425.72,5823.21,11248.93,2,51.767
nb_vol07,2026-01-12,5425.72,5774.8,11200.52,2,51.558
nb_vol07,2026-01-13,5425.72,5725.81,11151.53,2,51.346
nb_vol07,2026-01-14,5425.72,5822.35,11248.07,2,51.763
nb_vol07,2026-01-15,2951.26,8318.92,11270.17,3,73.814
nb_vol07,2026-01-16,2951.26,8459.89,11411.14,3,74.137
nb_vol07,2026-01-19,2951.26,8798.76,11750.01,3,74.883
nb_vol07,2026-01-20,2951.26,9177.08,12128.34,3,75.666
nb_vol07,2026-01-21,2951.26,9148.33,12099.59,3,75.609
nb_vol07,2026-01-22,3482.24,8453.25,11935.49,3,70.824
nb_vol07,2026-01-23,3482.24,8800.9,12283.14,3,71.65
nb_vol07,2026-01-26,3482.24,9375.72,12857.96,3,72.918
nb_vol07,2026-01-27,3482.24,9259.08,12741.32,3,72.67
nb_vol07,2026-01-28,3482.24,9776.04,13258.28,3,73.735
nb_vol07,2026-01-29,10899.01,2206.11,13105.12,1,16.834
nb_vol07,2026-01-30,6605.9,6476.14,13082.05,2,49.504
nb_vol07,2026-02-02,8087.86,4499.48,12587.35,2,35.746
nb_vol07,2026-02-03,4171.35,8619.39,12790.73,3,67.388
nb_vol07,2026-02-04,4171.35,8596.25,12767.6,3,67.329
nb_vol07,2026-02-05,1188.53,11308.21,12496.74,4,90.489
nb_vol07,2026-02-06,7012.4,5090.8,12103.2,2,42.062
nb_vol07,2026-02-09,7012.4,5328.64,12341.04,2,43.178
nb_vol07,2026-02-10,7012.4,5306.75,12319.15,2,43.077
nb_vol07,2026-02-11,7012.4,5251.69,12264.09,2,42.822
nb_vol07,2026-02-12,4969.79,7521.29,12491.07,3,60.213
nb_vol07,2026-02-13,4969.79,7384.63,12354.42,3,59.773
nb_vol07,2026-02-24,4969.79,7445.75,12415.54,3,59.971
nb_vol07,2026-02-25,4969.79,7534.47,12504.26,3,60.255
nb_vol07,2026-02-26,4969.79,7657.6,12627.39,3,60.643
nb_vol07,2026-02-27,4969.79,7654.62,12624.41,3,60.633
nb_vol07,2026-03-02,4969.79,7591.78,12561.57,3,60.437
nb_vol07,2026-03-03,12350.61,0.0,12350.61,0,0.0
nb_vol07,2026-03-04,12350.61,0.0,12350.61,0,0.0
nb_vol07,2026-03-05,9960.33,2357.22,12317.55,1,19.137
nb_vol07,2026-03-06,7216.27,5030.26,12246.53,2,41.075
nb_vol07,2026-03-09,8155.44,4021.0,12176.45,1,33.023
nb_vol07,2026-03-10,8155.44,4051.74,12207.19,1,33.191
nb_vol07,2026-03-11,8155.44,4138.01,12293.46,1,33.66
nb_vol07,2026-03-12,8155.44,4199.49,12354.94,1,33.99
nb_vol07,2026-03-13,5871.83,6271.84,12143.67,2,51.647
nb_vol07,2026-03-16,9449.02,2532.99,11982.01,1,21.14
nb_vol07,2026-03-17,6757.69,5035.36,11793.06,2,42.698
nb_vol07,2026-03-18,6757.69,5267.63,12025.33,2,43.804
nb_vol07,2026-03-19,6757.69,5244.95,12002.64,2,43.698
nb_vol07,2026-03-20,9362.75,2554.41,11917.15,1,21.435
nb_vol07,2026-03-23,11799.13,0.0,11799.13,0,0.0
nb_vol07,2026-03-24,11799.13,0.0,11799.13,0,0.0
nb_vol07,2026-03-25,11799.13,0.0,11799.13,0,0.0
nb_vol07,2026-03-26,11799.13,0.0,11799.13,0,0.0
nb_vol07,2026-03-27,9179.44,2688.59,11868.02,1,22.654
nb_vol07,2026-03-30,9179.44,2881.41,12060.85,1,23.891
nb_vol07,2026-03-31,9179.44,2990.74,12170.18,1,24.574
nb_vol07,2026-04-01,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-02,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-03,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-07,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-08,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-09,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-10,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-13,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-14,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-15,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-16,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-17,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-20,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-21,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-22,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-23,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-24,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-27,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-28,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-29,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-04-30,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-05-06,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-05-07,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-05-08,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-05-11,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-05-12,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-05-13,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-05-14,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-05-15,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-05-18,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-05-19,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-05-20,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-05-21,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-05-22,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-05-25,12044.1,0.0,12044.1,0,0.0
nb_vol07,2026-05-26,8070.88,3951.44,12022.32,1,32.868
nb_vol07,2026-05-27,5168.82,6584.62,11753.44,2,56.023
nb_vol07,2026-05-28,7817.35,4027.41,11844.77,1,34.002
nb_vol07,2026-05-29,7817.35,4193.4,12010.75,1,34.914
nb_vol07,2026-06-01,11834.27,0.0,11834.27,0,0.0
nb_vol07,2026-06-02,8510.93,3295.04,11805.97,1,27.91
nb_vol07,2026-06-03,8510.93,3461.64,11972.57,1,28.913
nb_vol07,2026-06-04,8510.93,3523.49,12034.42,1,29.278
nb_vol07,2026-06-05,11923.77,0.0,11923.77,0,0.0
nb_vol07,2026-06-08,11923.77,0.0,11923.77,0,0.0
nb_vol07,2026-06-09,11923.77,0.0,11923.77,0,0.0
nb_vol07,2026-06-10,8503.56,3344.92,11848.48,1,28.231
nb_vol07,2026-06-11,8503.56,3310.0,11813.57,1,28.019
nb_vol07,2026-06-12,11708.71,0.0,11708.71,0,0.0
nb_vol07,2026-06-15,11708.71,0.0,11708.71,0,0.0
nb_vol07,2026-06-16,11708.71,0.0,11708.71,0,0.0
nb_vol07,2026-06-17,11708.71,0.0,11708.71,0,0.0
nb_vol07,2026-06-18,7980.95,4103.0,12083.95,1,33.954
nb_vol07,2026-06-22,7980.95,4513.0,12493.95,1,36.121
nb_vol07,2026-06-23,7980.95,4288.0,12268.95,1,34.95
nb_vol07,2026-06-24,12166.62,0.0,12166.62,0,0.0
nb_vol07,2026-06-25,12166.62,0.0,12166.62,0,0.0
nb_vol07,2026-06-26,12166.62,0.0,12166.62,0,0.0
nb_vol07,2026-06-29,12166.62,0.0,12166.62,0,0.0
nb_vol07,2026-06-30,12166.62,0.0,12166.62,0,0.0
nb_vol07,2026-07-01,12166.62,0.0,12166.62,0,0.0
nb_vol07,2026-07-02,12166.62,0.0,12166.62,0,0.0
nb_vol07,2026-07-03,12166.62,0.0,12166.62,0,0.0
nb_vol07,2026-07-06,12166.62,0.0,12166.62,0,0.0
nb_vol07,2026-07-07,12166.62,0.0,12166.62,0,0.0
nb_vol07,2026-07-08,12166.62,0.0,12166.62,0,0.0
nb_vol07,2026-07-09,12166.62,0.0,12166.62,0,0.0
nb_vol07,2026-07-10,12166.62,0.0,12166.62,0,0.0
nb_vol07,2026-07-13,12166.62,0.0,12166.62,0,0.0
nb_vol07,2026-07-14,12166.62,0.0,12166.62,0,0.0
nb_vol07,2026-07-15,12166.62,0.0,12166.62,0,0.0
nb_vol07,2026-07-16,8170.59,3872.0,12042.59,1,32.153
nb_vol07,2026-07-17,11915.92,0.0,11915.92,0,0.0
nb_vol07,2026-07-20,11915.92,0.0,11915.92,0,0.0
nb_vol07,2026-07-21,11915.92,0.0,11915.92,0,0.0
nb_vol07,2026-07-22,11915.92,0.0,11915.92,0,0.0
nb_vol07,2026-07-23,11915.92,0.0,11915.92,0,0.0
nb_vol07,2026-07-24,11915.92,0.0,11915.92,0,0.0
nb_vol07,2026-07-27,11915.92,0.0,11915.92,0,0.0
nb_vol07,2026-07-28,8934.92,2833.0,11767.92,1,24.074
nb_vol07,2026-07-29,11727.69,0.0,11727.69,0,0.0
nb_vol07,2026-07-30,8359.3,3360.0,11719.3,1,28.671
nb_vol07,2026-07-31,8359.3,3489.0,11848.3,1,29.447
nb_vol07,2026-08-03,8359.3,3310.0,11669.3,1,28.365
nb_vol07,2026-08-04,8359.3,3432.0,11791.3,1,29.106
nb_vol07,2026-08-05,11808.08,0.0,11808.08,0,0.0
nb_vol07,2026-08-06,11808.08,0.0,11808.08,0,0.0
nb_vol07,2026-08-07,5180.4,6760.0,11940.4,2,56.615
nb_vol07,2026-08-10,5180.4,6766.0,11946.4,2,56.636
nb_vol07,2026-08-11,5180.4,6734.0,11914.4,2,56.52
nb_vol07,2026-08-12,8115.95,3700.0,11815.95,1,31.314
nb_vol07,2026-08-13,8115.95,3960.0,12075.95,1,32.792
nb_vol07,2026-08-14,4228.03,7973.0,12201.03,2,65.347
nb_vol07,2026-08-17,4228.03,8181.0,12409.03,2,65.928
nb_vol07,2026-08-18,8099.17,4221.0,12320.17,1,34.261
nb_vol07,2026-08-19,5010.06,7220.0,12230.06,2,59.035
nb_vol07,2026-08-20,1468.49,11191.0,12659.49,3,88.4
nb_vol07,2026-08-21,1468.49,11904.0,13372.49,3,89.019
nb_vol07,2026-08-24,9460.4,3449.0,12909.4,1,26.717
nb_vol07,2026-08-25,9460.4,3510.0,12970.4,1,27.062
nb_vol07,2026-08-26,9460.4,3490.0,12950.4,1,26.949
